id,keyword,title,price,monthly_sales,review_count,shop_name,url,crawled_at,shipping_time,has_video
1,3d打印摆件,创意3D打印月球灯摆件氛围灯卧室装饰,29.24,550,153.0,创意家居坊,https://item.taobao.com/item.htm?id=407365174,2026-04-01T14:51:06.835078,,0
2,3d打印摆件,3D打印龙年生肖摆件树脂模型桌面装饰品,39.93,352,92.0,模型天地,https://item.taobao.com/item.htm?id=680806741,2026-04-01T14:51:06.835700,,0
3,3d打印摆件,宇航员3D打印摆件太空人桌面办公室装饰,23.77,1090,403.0,星际创意馆,https://item.taobao.com/item.htm?id=766939692,2026-04-01T14:51:06.835971,,0
4,3d打印摆件,3D打印猫咪摆件可爱卡通桌面摆设,17.23,1064,239.0,萌趣手作,https://item.taobao.com/item.htm?id=425081017,2026-04-01T14:51:06.836232,,0
5,3d打印摆件,3D打印城市建筑模型摆件微缩景观,44.05,312,117.0,建筑模型店,https://item.taobao.com/item.htm?id=344137952,2026-04-01T14:51:06.836535,,0
6,3d打印摆件,3D打印浮雕画摆件立体山水画装饰,61.98,173,22.0,艺术打印坊,https://item.taobao.com/item.htm?id=996171307,2026-04-01T14:51:06.836864,,0
7,3d打印摆件,3D打印多肉花盆摆件创意礼物,16.72,795,157.0,绿植好物,https://item.taobao.com/item.htm?id=229356974,2026-04-01T14:51:06.837137,,0
8,3d打印摆件,3D打印镂空灯笼摆件中式装饰,29.9,527,184.0,中式家居,https://item.taobao.com/item.htm?id=648978112,2026-04-01T14:51:06.837387,,0
9,3d打印摆件,3D打印动漫手办摆件海贼王路飞,21.88,860,291.0,动漫世界,https://item.taobao.com/item.htm?id=889696448,2026-04-01T14:51:06.837631,,0
10,3d打印摆件,3D打印水晶球摆件发光底座装饰,40.29,431,170.0,光影工坊,https://item.taobao.com/item.htm?id=819742900,2026-04-01T14:51:06.837940,,0
11,3d打印摆件,3D打印ins风摆件北欧简约桌面装饰,21.31,798,121.0,北欧生活馆,https://item.taobao.com/item.htm?id=923285386,2026-04-01T14:51:06.838181,,0
12,3d打印摆件,3D打印中国风屏风摆件小型桌面,37.71,261,81.0,国风雅居,https://item.taobao.com/item.htm?id=548463619,2026-04-01T14:51:06.838426,,0
13,3d打印手办,3D打印原神角色手办可莉模型,72.41,528,201.0,二次元工坊,https://item.taobao.com/item.htm?id=118717008,2026-04-01T14:51:06.838673,,0
14,3d打印手办,3D打印漫威钢铁侠手办全身像,83.35,501,125.0,英雄手办馆,https://item.taobao.com/item.htm?id=155529769,2026-04-01T14:51:06.839019,,0
15,3d打印手办,3D打印定制人物手办照片建模,140.63,336,121.0,定制手办店,https://item.taobao.com/item.htm?id=820855645,2026-04-01T14:51:06.839330,,0
16,3d打印手办,3D打印高达模型手办RX-78,54.02,381,111.0,高达基地,https://item.taobao.com/item.htm?id=701590049,2026-04-01T14:51:06.839621,,0
17,3d打印手办,3D打印宝可梦皮卡丘手办模型,34.83,1103,192.0,精灵手办屋,https://item.taobao.com/item.htm?id=572227703,2026-04-01T14:51:06.839926,,0
18,3d打印手办,3D打印鬼灭之刃手办炭治郎,42.26,779,294.0,鬼灭手办,https://item.taobao.com/item.htm?id=642476371,2026-04-01T14:51:06.840166,,0
19,3d打印手办,3D打印王者荣耀手办妲己,46.81,606,241.0,游戏手办馆,https://item.taobao.com/item.htm?id=525217041,2026-04-01T14:51:06.840421,,0
20,3d打印手办,3D打印初音未来手办桌面摆件,62.59,481,141.0,V家手办,https://item.taobao.com/item.htm?id=886066978,2026-04-01T14:51:06.840679,,0
21,3d打印手办,3D打印海贼王白胡子手办大型,95.8,171,34.0,海贼手办屋,https://item.taobao.com/item.htm?id=704433875,2026-04-01T14:51:06.840971,,0
22,3d打印手办,3D打印数码宝贝暴龙兽手办,43.3,487,135.0,数码世界,https://item.taobao.com/item.htm?id=930456956,2026-04-01T14:51:06.841221,,0
23,3d打印定制,3D打印定制照片浮雕灯文字DIY,33.49,1521,591.0,定制光影,https://item.taobao.com/item.htm?id=932662146,2026-04-01T14:51:06.841465,,0
24,3d打印定制,3D打印定制钥匙扣个性化礼物,10.81,2441,877.0,钥匙扣工坊,https://item.taobao.com/item.htm?id=177136824,2026-04-01T14:51:06.841713,,0
25,3d打印定制,3D打印定制手机壳个性浮雕,26.32,1420,433.0,壳壳定制,https://item.taobao.com/item.htm?id=734206699,2026-04-01T14:51:06.841995,,0
26,3d打印定制,3D打印定制名字项链吊坠,19.56,1494,463.0,饰品定制店,https://item.taobao.com/item.htm?id=910554117,2026-04-01T14:51:06.842560,,0
27,3d打印定制,3D打印定制宠物模型纪念品,96.22,332,119.0,宠物纪念馆,https://item.taobao.com/item.htm?id=617281348,2026-04-01T14:51:06.842802,,0
28,3d打印定制,3D打印定制建筑模型沙盘,143.7,95,9.0,建筑沙盘店,https://item.taobao.com/item.htm?id=864934758,2026-04-01T14:51:06.843084,,0
29,3d打印定制,3D打印定制人像全身扫描,185.84,99,14.0,人像打印馆,https://item.taobao.com/item.htm?id=889711652,2026-04-01T14:51:06.843337,,0
30,3d打印定制,3D打印定制LOGO企业礼品,15.48,3034,502.0,企业礼品站,https://item.taobao.com/item.htm?id=241305273,2026-04-01T14:51:06.843581,,0
31,3d打印定制,3D打印定制饼干模具DIY烘焙,8.41,4430,508.0,烘焙模具店,https://item.taobao.com/item.htm?id=833110483,2026-04-01T14:51:06.843828,,0
32,3d打印定制,3D打印定制地形图浮雕模型,70.44,246,42.0,地图打印馆,https://item.taobao.com/item.htm?id=764800156,2026-04-01T14:51:06.844115,,0
33,3d打印礼物,3D打印创意生日礼物月球灯,32.87,1278,412.0,礼物星球,https://item.taobao.com/item.htm?id=509284358,2026-04-01T14:51:06.844369,,0
34,3d打印礼物,3D打印情侣对戒礼物纪念品,30.32,1163,134.0,情侣礼物店,https://item.taobao.com/item.htm?id=395787984,2026-04-01T14:51:06.844733,,0
35,3d打印礼物,3D打印毕业纪念品校园模型,49.69,541,207.0,毕业礼物馆,https://item.taobao.com/item.htm?id=707102996,2026-04-01T14:51:06.845326,,0
36,3d打印礼物,3D打印母亲节礼物定制相框,38.77,1308,234.0,母亲节礼物,https://item.taobao.com/item.htm?id=320397849,2026-04-01T14:51:06.845850,,0
37,3d打印礼物,3D打印父亲节礼物创意摆件,41.91,1005,350.0,父亲节礼品,https://item.taobao.com/item.htm?id=887616654,2026-04-01T14:51:06.846210,,0
38,3d打印礼物,3D打印圣诞礼物圣诞树摆件,24.02,1785,418.0,节日礼物店,https://item.taobao.com/item.htm?id=103233141,2026-04-01T14:51:06.846697,,0
39,3d打印礼物,3D打印520礼物心形灯告白,27.4,1681,352.0,告白礼物馆,https://item.taobao.com/item.htm?id=351461300,2026-04-01T14:51:06.847080,,0
40,3d打印礼物,3D打印新年礼物红包创意摆件,20.47,2533,352.0,新年好物,https://item.taobao.com/item.htm?id=198585722,2026-04-01T14:51:06.847571,,0
41,3d打印挂件,3D打印钥匙扣挂件创意卡通,8.05,5084,923.0,挂件工坊,https://item.taobao.com/item.htm?id=359531830,2026-04-01T14:51:06.848014,,0
42,3d打印挂件,3D打印汽车后视镜挂件装饰,12.91,2516,349.0,车饰小铺,https://item.taobao.com/item.htm?id=335310220,2026-04-01T14:51:06.848261,,0
43,3d打印挂件,3D打印书包挂件可爱动漫,6.04,8477,3108.0,学生饰品店,https://item.taobao.com/item.htm?id=619468935,2026-04-01T14:51:06.848508,,0
44,3d打印挂件,3D打印手机链挂件个性定制,10.82,3511,1378.0,手机饰品,https://item.taobao.com/item.htm?id=294785787,2026-04-01T14:51:06.848774,,0
45,3d打印挂件,3D打印耳环耳饰3D打印轻量,12.18,3864,1241.0,饰品打印,https://item.taobao.com/item.htm?id=377707241,2026-04-01T14:51:06.849064,,0
46,3d打印挂件,3D打印圣诞挂件装饰圣诞树,4.48,8891,1801.0,节日挂件店,https://item.taobao.com/item.htm?id=855846029,2026-04-01T14:51:06.849313,,0
47,3d打印挂件,3D打印宠物挂件猫猫狗狗,8.63,3884,917.0,萌宠挂件,https://item.taobao.com/item.htm?id=232628731,2026-04-01T14:51:06.849563,,0
48,树脂打印摆件,树脂3D打印透明龙摆件高精度,80.24,356,126.0,高精度打印,https://item.taobao.com/item.htm?id=339002118,2026-04-01T14:51:06.849843,,0
49,树脂打印摆件,树脂打印微缩城堡模型摆件,106.94,194,40.0,微缩世界,https://item.taobao.com/item.htm?id=896877061,2026-04-01T14:51:06.850133,,0
50,树脂打印摆件,树脂3D打印首饰戒指原型,106.4,183,31.0,珠宝原型店,https://item.taobao.com/item.htm?id=897660604,2026-04-01T14:51:06.850378,,0
51,树脂打印摆件,树脂打印棋子国际象棋套装,180.4,85,21.0,棋具工坊,https://item.taobao.com/item.htm?id=267163046,2026-04-01T14:51:06.850659,,0
52,树脂打印摆件,树脂3D打印牙科模型教学用,84.42,243,82.0,医疗模型店,https://item.taobao.com/item.htm?id=966797967,2026-04-01T14:51:06.850963,,0
53,树脂打印摆件,树脂打印动漫GK手办未上色,48.79,393,52.0,GK手办原型,https://item.taobao.com/item.htm?id=539411367,2026-04-01T14:51:06.851547,,0
54,树脂打印摆件,树脂3D打印婚礼蛋糕装饰,37.08,501,149.0,婚礼装饰店,https://item.taobao.com/item.htm?id=536315809,2026-04-01T14:51:06.851830,,0
55,树脂打印摆件,树脂打印精细机械零件模型,47.03,311,64.0,精密打印,https://item.taobao.com/item.htm?id=321014800,2026-04-01T14:51:06.852151,,0
56,3d打印摆件,3D打印学生毕业设计作业上色修图高精度光敏树脂金属打印模型定制,10.0,33,,"9年老店
云洞三维打印",https://item.taobao.com/item.htm?id=1,2026-04-01T15:07:15.365712,,0
57,3d打印摆件,忍者打印摆件3d打印手办笔架文具收纳笔筒个性创意桌搭装饰,6.21,1000,,"回头客6万
Dav杂货铺",https://item.taobao.com/item.htm?id=1027484639998,2026-04-01T15:07:15.378773,,0
58,3d打印摆件,3d打印爆款玩具忍者笔架桌面装饰摆件文具收纳个性创意支架摆件,7.79,1000,,"回头客300万
国货严选旗舰",https://item.taobao.com/item.htm?id=1029862555085,2026-04-01T15:07:15.391431,,0
59,3d打印摆件,绸缎花瓶原创3D打印花瓶创意高级感插花摆件礼品伴手礼羽毛·札记,19.66,2000,,羽毛札记Yommo,https://item.taobao.com/item.htm?id=893573004151,2026-04-01T15:07:15.402623,,0
60,3d打印摆件,牛马桌当代打工人精神迷你办公工作台桌椅ins简约潮玩摆件3D打印,8.9,200,,迷妮世界,https://item.taobao.com/item.htm?id=955931560211,2026-04-01T15:07:15.415126,,0
61,3d打印摆件,3D打印龙骨架骷髅龙关节可动六一儿童玩具生日礼物鱼缸爬缸造景摆,18.8,1000,,趣玩研究所小店,https://item.taobao.com/item.htm?id=761452914135,2026-04-01T15:07:15.426607,,0
62,3d打印摆件,宝可梦3d打印图纸神奇宝贝皮卡丘宠物小精灵模型可爱stl文件合集,0.48,500,,"7年老店
白鲨模型[3D打印]",https://item.taobao.com/item.htm?id=630848385006,2026-04-01T15:07:15.442504,,0
63,3d打印摆件,40套机械结构运动齿轮教具3d打印模型stl图纸文件素材,0.97,300,,"7年老店
白鲨模型[3D打印]",https://item.taobao.com/item.htm?id=942156816899,2026-04-01T15:07:15.452222,,0
64,3d打印摆件,3d打印定制模型建模打样手办塑料工业零件树脂金属制作上色代加工,4.99,2000,,"5年老店
派路宝旗舰店",https://item.taobao.com/item.htm?id=959239534873,2026-04-01T15:07:15.463811,,0
65,3d打印摆件,4160款 3d打印模型 3d打印图纸大合集stl格式数据文件漫威dc三维,0.97,300,,"7年老店
白鲨模型[3D打印]",https://item.taobao.com/item.htm?id=666096562382,2026-04-01T15:07:15.474782,,0
66,3d打印摆件,3d打印服务模型定制打样人偶建模手办代打sla高精度尼龙树脂金属,10.0,5000,,"5年老店
wenext服务旗舰店",https://item.taobao.com/item.htm?id=640086302281,2026-04-01T15:07:15.485114,,0
67,3d打印摆件,拓竹 CyberBrick遥控硬件套装 赛车机器人DIY拼装玩具 创客宝库3D打印模型组件,36.8,7000,,"回头客2万
拓竹官方旗舰店",https://item.taobao.com/item.htm?id=939729076103,2026-04-01T15:07:15.496718,,0
68,3d打印摆件,光固化红蜡3d代打印服务LCD高精度头雕手办定制人像GK模型BJD战旗,10.0,400,,"11年老店
骑士喵3D打印工坊",https://item.taobao.com/item.htm?id=709712329261,2026-04-01T15:07:15.510068,,0
69,3d打印摆件,3万款3D打印模型图纸stl源文件素材手办动漫三维建模高精度卡通,4.8,2000,,"7年老店
橙子CG素材",https://item.taobao.com/item.htm?id=785177569279,2026-04-01T15:07:15.520190,,0
71,3d打印摆件,3D打印模型定制光固化树脂尼龙PLA金属CNC覆膜手办打样批量打印,9.9,100,,创意三维打印工厂,https://item.taobao.com/item.htm?id=0,2026-04-01T15:07:15.543215,,0
72,3d打印摆件,3d打印服务光固化模型模具定制代加工ABS金属PLA树脂上色尼龙代打,240.0,2000,,"回头客20万
歌予旗舰店",https://item.taobao.com/item.htm?id=1006835693589,2026-04-01T15:07:15.553692,,0
73,3d打印摆件,3d打印服务模型定制打样人偶建模手办代打sla高精度尼龙树脂金属,5.0,10000,,"6年老店
小林3D打印服务",https://item.taobao.com/item.htm?id=748198489165,2026-04-01T15:07:15.565409,,0
74,3d打印摆件,笔筒102款合集STL文件图纸3D打印模型素材非实物手办GK,0.5,16,,jfiajfiefsinbno,https://item.taobao.com/item.htm?id=821710717816,2026-04-01T15:07:15.576693,,0
75,3d打印摆件,BJD 娃娃的手和脚3D打印图纸STL模型文件素材,3.96,100,,霁天3D模型,https://item.taobao.com/item.htm?id=899569723127,2026-04-01T15:07:15.587022,,0
76,3d打印摆件,3d打印服务建筑模型加工定制上色设计abs光固化树脂尼龙红蜡,10.0,1000,,"7年老店
FM设计院",https://item.taobao.com/item.htm?id=585395872936,2026-04-01T15:07:15.601045,,0
77,3d打印摆件,玻璃钢雕塑商场IP形象美陈玄关装饰3D打印园林景观软装工艺品定制,381.15,2,,靓晶艺术空间,https://item.taobao.com/item.htm?id=6,2026-04-01T15:07:15.613320,,0
79,3d打印摆件,3d打印服务模型定制工业级高精度手板制作建模加工树脂金属尼龙,10.0,20000,,捷卡3d打印,https://item.taobao.com/item.htm?id=810906034023,2026-04-01T15:07:15.634567,,0
83,3d打印摆件,FDM3d打印服务代打模型定制手办模型工业级工程材料PA/PC/ABS/PP,10.0,67,,广州东米3D打印,https://item.taobao.com/item.htm?id=1002362104608,2026-04-01T15:07:15.691749,,0
84,3d打印摆件,3d打印服务工业级光固化手办人偶复模cnc定制金属尼龙树脂打样sla,3.0,8000,,朵拿旗舰店,https://item.taobao.com/item.htm?id=905502736749,2026-04-01T15:07:15.702325,,0
85,3d打印摆件,3d建模代做3dmax产品工业打印模型制作设计maya犀牛c4d渲染效果图,5.0,5000,,"回头客1万
学诺锦旗舰店",https://item.taobao.com/item.htm?id=725808251981,2026-04-01T15:07:15.713834,,0
86,3d打印摆件,3D建模代做工业产品设计三维打印模型定制犀牛代建渲染效果图制作,5.0,2000,,"回头客20万
简单故事旗舰店",https://item.taobao.com/item.htm?id=712614718659,2026-04-01T15:07:15.725179,,0
87,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,50.0,6000,,"回头客20万
简单故事旗舰店",https://item.taobao.com/item.htm?id=796409308527,2026-04-01T15:07:15.734595,,0
89,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,200.0,20000,,"回头客10万
斯泰万旗舰店",https://item.taobao.com/item.htm?id=776565544810,2026-04-01T15:07:15.756017,,0
90,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,9.95,20000,,"回头客7万
宗翰旗舰店",https://item.taobao.com/item.htm?id=727377861267,2026-04-01T15:07:15.766513,,0
92,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,45.0,7000,,"回头客10万
斯泰万旗舰店",https://item.taobao.com/item.htm?id=796190387792,2026-04-01T15:07:15.787143,,0
93,3d打印摆件,3d建模C4D渲染电商详情页主图代设计视频制作产品三维动画效果图,10.0,1000,,"7年老店
驰讯轮设计工作室",https://item.taobao.com/item.htm?id=868858240077,2026-04-01T15:07:15.798561,,0
94,3d打印摆件,犀牛建模3dmax代做三维产品设计外观渲染3D打印c4d室内效果图制作,10.0,1000,,"8年老店
非帆设计",https://item.taobao.com/item.htm?id=564145824877,2026-04-01T15:07:15.809253,,0
95,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制接单c4d犀牛效果图制作,48.5,10000,,"回头客2万
拓雯旗舰店",https://item.taobao.com/item.htm?id=846261596846,2026-04-01T15:07:15.818325,,0
96,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,240.0,600,,"回头客10万
猎锐旗舰店",https://item.taobao.com/item.htm?id=1006961446778,2026-04-01T15:07:15.829155,,0
97,3d打印摆件,3D建模代做产品设计三维打印模型3dmax定制c4d犀牛渲染效果图制作,10.0,50000,,"回头客4万
超能界旗舰店",https://item.taobao.com/item.htm?id=818150321989,2026-04-01T15:07:15.839582,,0
98,3d打印摆件,3D建模打印代做产品设计3dmax定制maya模型c4d犀牛渲染效果图制作,47.0,1000,,希柠设计旗舰店,https://item.taobao.com/item.htm?id=941054325594,2026-04-01T15:07:15.850075,,0
99,3d打印摆件,3D建模代做工业产品外观模型设计maya人物场景犀牛建模渲染效果,100.0,10000,,"回头客20万
peridona服务旗舰店",https://item.taobao.com/item.htm?id=864847766711,2026-04-01T15:07:15.860487,,0
